"Run","Conc","Abs"
"Data/2020-07-20-Run1.xlsx",0.801484375,1.7785
"Data/2020-07-20-Run1.xlsx",0.4007421875,0.9599
"Data/2020-07-20-Run1.xlsx",0.2003710938,0.5093
"Data/2020-07-20-Run1.xlsx",0.1001855469,0.3012
"Data/2020-07-20-Run1.xlsx",0.05009277344,0.1944
"Data/2020-07-20-Run1.xlsx",0.02504638672,0.1381
"Data/2020-07-20-Run1.xlsx",0.01252319336,0.1081
"Data/2020-07-20-Run1.xlsx",0.00626159668,0.0932
"Data/2020-07-20-Run1.xlsx",0.00313079834,0.0947
"Data/2020-07-20-Run1.xlsx",0,0.0823
"Data/2020-07-20-Run2.xlsx",0.801484375,1.7495
"Data/2020-07-20-Run2.xlsx",0.4007421875,0.9099
"Data/2020-07-20-Run2.xlsx",0.2003710938,0.5028
"Data/2020-07-20-Run2.xlsx",0.1001855469,0.302
"Data/2020-07-20-Run2.xlsx",0.05009277344,0.1925
"Data/2020-07-20-Run2.xlsx",0.02504638672,0.1345
"Data/2020-07-20-Run2.xlsx",0.01252319336,0.1079
"Data/2020-07-20-Run2.xlsx",0.00626159668,0.0933
"Data/2020-07-20-Run2.xlsx",0.00313079834,0.0869
"Data/2020-07-20-Run2.xlsx",0,0.0791
"Data/2020-07-21-Run3.xlsx",0.801484375,1.7893
"Data/2020-07-21-Run3.xlsx",0.4007421875,0.9582
"Data/2020-07-21-Run3.xlsx",0.2003710938,0.5169
"Data/2020-07-21-Run3.xlsx",0.1001855469,0.2988
"Data/2020-07-21-Run3.xlsx",0.05009277344,0.1994
"Data/2020-07-21-Run3.xlsx",0.02504638672,0.1409
"Data/2020-07-21-Run3.xlsx",0.01252319336,0.1151
"Data/2020-07-21-Run3.xlsx",0.00626159668,0.0978
"Data/2020-07-21-Run3.xlsx",0.00313079834,0.0992
"Data/2020-07-21-Run3.xlsx",0,0.0898
"Data/2020-07-21-Run4.xlsx",0.801484375,1.8554
"Data/2020-07-21-Run4.xlsx",0.4007421875,0.9241
"Data/2020-07-21-Run4.xlsx",0.2003710938,0.5377
"Data/2020-07-21-Run4.xlsx",0.1001855469,0.3138
"Data/2020-07-21-Run4.xlsx",0.05009277344,0.1957
"Data/2020-07-21-Run4.xlsx",0.02504638672,0.1418
"Data/2020-07-21-Run4.xlsx",0.01252319336,0.1145
"Data/2020-07-21-Run4.xlsx",0.00626159668,0.1054
"Data/2020-07-21-Run4.xlsx",0.00313079834,0.1059
"Data/2020-07-21-Run4.xlsx",0,0.0961
"Data/2020-07-21-Run5.xlsx",0.801484375,1.7606
"Data/2020-07-21-Run5.xlsx",0.4007421875,0.9106
"Data/2020-07-21-Run5.xlsx",0.2003710938,0.5158
"Data/2020-07-21-Run5.xlsx",0.1001855469,0.3062
"Data/2020-07-21-Run5.xlsx",0.05009277344,0.2024
"Data/2020-07-21-Run5.xlsx",0.02504638672,0.1464
"Data/2020-07-21-Run5.xlsx",0.01252319336,0.1185
"Data/2020-07-21-Run5.xlsx",0.00626159668,0.1061
"Data/2020-07-21-Run5.xlsx",0.00313079834,0.0966
"Data/2020-07-21-Run5.xlsx",0,0.0913
